"Ensgid"	"Ensgid_var"	"GeneSymbol"	"Organ_n"	"Adipose_Subcutaneous"	"Adipose_Visceral_(Omentum)"	"Adrenal_Gland"	"Artery_Aorta"	"Artery_Coronary"	"Artery_Tibial"	"Brain_Cerebellum"	"Brain_Cortex"	"Colon_Sigmoid"	"Esophagus_Gastroesophageal_Junction"	"Esophagus_Mucosa"	"Esophagus_Muscularis"	"Heart_Atrial_Appendage"	"Lung"	"Muscle_Skeletal"	"Nerve_Tibial"	"Ovary"	"Pancreas"	"Prostate"	"Skin_Not_Sun_Exposed_(Suprapubic)"	"Skin_Sun_Exposed_(Lower_leg)"	"Spleen"	"Stomach"	"Testis"	"Thyroid"	"Uterus"	"Whole_Blood"	"organ_list"
"ENSG00000137806"	"ENSG00000137806.4"	"NDUFAF1"	3	-0.0173729859100871	NA	NA	NA	NA	-0.0245468369105673	NA	NA	NA	NA	NA	NA	NA	NA	-0.0158247736203295	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Muscle_Skeletal"
"ENSG00000117592"	"ENSG00000117592.8"	"PRDX6"	3	-0.0173737288263331	NA	-0.0263297070698907	NA	NA	-0.0154179571750236	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Adrenal_Gland, Artery_Tibial"
"ENSG00000178741"	"ENSG00000178741.7"	"COX5A"	3	-0.017490456533368	NA	NA	NA	NA	-0.0133533303147213	NA	NA	NA	NA	-0.0125347068569924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Esophagus_Mucosa"
"ENSG00000097033"	"ENSG00000097033.10"	"SH3GLB1"	3	-0.0175884869384715	NA	NA	NA	NA	-0.0169838108202991	NA	NA	NA	NA	-0.0121594487384126	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Esophagus_Mucosa"
"ENSG00000176410"	"ENSG00000176410.7"	"DNAJC30"	3	-0.0176459638940148	NA	NA	NA	NA	-0.0224834240869044	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0139851296626965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Nerve_Tibial"
"ENSG00000101986"	"ENSG00000101986.8"	"ABCD1"	3	-0.0176536172426806	NA	NA	-0.0237737874585248	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.013291753931405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Aorta, Muscle_Skeletal"
"ENSG00000079332"	"ENSG00000079332.10"	"SAR1A"	3	-0.0177067659138406	NA	NA	NA	NA	-0.0173498394612075	NA	NA	NA	NA	NA	NA	NA	NA	-0.0150788626368067	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Muscle_Skeletal"
"ENSG00000259494"	"ENSG00000259494.1"	"MRPL46"	3	-0.0182373100819301	NA	NA	NA	NA	-0.0214113004452542	NA	NA	NA	NA	-0.0174580300977539	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Esophagus_Mucosa"
"ENSG00000100335"	"ENSG00000100335.8"	"MIEF1"	3	-0.0186375823370332	NA	NA	NA	NA	NA	NA	-0.0330702066584198	NA	NA	NA	NA	NA	NA	NA	-0.0106913302892799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Brain_Cortex, Nerve_Tibial"
"ENSG00000116688"	"ENSG00000116688.12"	"MFN2"	3	-0.0188999007457944	NA	NA	-0.0130732455908569	NA	-0.0226795091351436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Aorta, Artery_Tibial"
"ENSG00000170027"	"ENSG00000170027.5"	"YWHAG"	3	-0.0189162005518604	NA	NA	NA	NA	-0.0147106623974278	NA	NA	NA	NA	NA	NA	NA	NA	-0.0127492340285786	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Muscle_Skeletal"
"ENSG00000139641"	"ENSG00000139641.8"	"ESYT1"	3	-0.0189451385694547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0141053423017618	NA	NA	NA	NA	NA	-0.0155502400328756	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Muscle_Skeletal, Skin_Sun_Exposed_(Lower_leg)"
"ENSG00000122729"	"ENSG00000122729.14"	"ACO1"	3	-0.019209554094001	NA	NA	NA	NA	-0.0209013458514445	NA	NA	NA	NA	NA	NA	NA	NA	-0.0217441744246257	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Muscle_Skeletal"
"ENSG00000132313"	"ENSG00000132313.10"	"MRPL35"	3	-0.019921951087457	NA	NA	NA	NA	-0.0298222748250857	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.016033264670274	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Nerve_Tibial"
"ENSG00000181991"	"ENSG00000181991.11"	"MRPS11"	3	-0.0208369154900042	NA	NA	NA	NA	-0.010644707646375	NA	NA	NA	NA	NA	NA	NA	NA	-0.0154762734589206	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial, Muscle_Skeletal"
"ENSG00000160785"	"ENSG00000160785.9"	"SLC25A44"	3	NA	-0.016776181669106	NA	NA	NA	NA	NA	-0.0359996256010756	NA	NA	NA	NA	NA	NA	-0.012348063386864	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Visceral_(Omentum), Brain_Cortex, Muscle_Skeletal"
"ENSG00000048392"	"ENSG00000048392.7"	"RRM2B"	3	NA	NA	NA	0.0377617011945423	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0137864301451329	0.01489631488289	NA	NA	"Artery_Aorta, Testis, Thyroid"
"ENSG00000185633"	"ENSG00000185633.6"	"NDUFA4L2"	3	NA	NA	NA	0.0373683925004932	NA	0.0229077453905969	NA	0.0340127486640003	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Brain_Cortex"
"ENSG00000179314"	"ENSG00000179314.9"	"WSCD1"	3	NA	NA	NA	0.0321670907956259	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0142716760697275	-0.0320281458705374	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Nerve_Tibial, Ovary"
"ENSG00000116337"	"ENSG00000116337.11"	"AMPD2"	3	NA	NA	NA	0.0309879111885551	NA	0.0186725834450086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0284911261365234	NA	"Artery_Aorta, Artery_Tibial, Uterus"
"ENSG00000086991"	"ENSG00000086991.8"	"NOX4"	3	NA	NA	NA	0.0293976329919539	NA	NA	NA	NA	0.0253253631208222	NA	NA	NA	NA	NA	0.0142080750092309	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Colon_Sigmoid, Muscle_Skeletal"
"ENSG00000145247"	"ENSG00000145247.7"	"OCIAD2"	3	NA	NA	NA	0.0282600740673042	NA	0.0211808205506942	NA	NA	NA	NA	NA	NA	NA	NA	0.0203585322438026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000133687"	"ENSG00000133687.11"	"TMTC1"	3	NA	NA	NA	0.0282489018785533	NA	NA	NA	NA	NA	NA	0.0137300823908989	NA	NA	NA	NA	-0.0180009774493204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Esophagus_Mucosa, Nerve_Tibial"
"ENSG00000109670"	"ENSG00000109670.9"	"FBXW7"	3	NA	NA	NA	0.0270323766723506	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0140186239750255	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0289054129728903	NA	"Artery_Aorta, Nerve_Tibial, Uterus"
"ENSG00000214113"	"ENSG00000214113.6"	"LYRM4"	3	NA	NA	NA	0.022344899067209	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.02607973093217	NA	0.0271216679890676	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Ovary, Prostate"
"ENSG00000015475"	"ENSG00000015475.14"	"BID"	3	NA	NA	NA	0.0152191107911382	NA	0.0244067462963678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0273273579100616	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Ovary"
"ENSG00000162377"	"ENSG00000162377.4"	"SELRC1"	3	NA	NA	NA	-0.00877710629588665	NA	NA	NA	NA	NA	NA	-0.0165384716675935	NA	NA	NA	-0.0140490333128552	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000198836"	"ENSG00000198836.4"	"OPA1"	3	NA	NA	NA	-0.0101408456832518	NA	-0.0306752909415949	NA	NA	NA	NA	NA	NA	NA	NA	-0.0167952169730417	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000125484"	"ENSG00000125484.7"	"GTF3C4"	3	NA	NA	NA	-0.0117052457470991	NA	-0.0189197729499814	NA	NA	NA	NA	NA	NA	NA	NA	-0.00929570742720284	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000162396"	"ENSG00000162396.5"	"PARS2"	3	NA	NA	NA	-0.0139292184088461	NA	-0.0158308691383663	NA	NA	NA	NA	NA	NA	NA	NA	-0.0193071977129115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000132142"	"ENSG00000132142.15"	"ACACA"	3	NA	NA	NA	-0.0161535171430321	NA	-0.0180028137634097	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0194509344892282	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Skin_Sun_Exposed_(Lower_leg)"
"ENSG00000148411"	"ENSG00000148411.3"	"NACC2"	3	NA	NA	NA	-0.0174878804995619	NA	-0.0210038544857134	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0182819994447001	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Nerve_Tibial"
"ENSG00000124098"	"ENSG00000124098.9"	"FAM210B"	3	NA	NA	NA	-0.0187869463718962	NA	-0.0193459973572463	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.019993511649839	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Ovary"
"ENSG00000105793"	"ENSG00000105793.11"	"GTPBP10"	3	NA	NA	NA	-0.0195203691490853	NA	-0.0206630559186424	NA	NA	NA	NA	NA	NA	NA	NA	-0.0108092621336427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000156113"	"ENSG00000156113.16"	"KCNMA1"	3	NA	NA	NA	-0.0199758229570753	NA	-0.0201898049625466	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0169496244461658	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Nerve_Tibial"
"ENSG00000176422"	"ENSG00000176422.10"	"SPRYD4"	3	NA	NA	NA	-0.0200802031774006	NA	-0.0223989534021889	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0167270270853199	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Nerve_Tibial"
"ENSG00000151148"	"ENSG00000151148.9"	"UBE3B"	3	NA	NA	NA	-0.0206497813104499	NA	-0.0280656751569299	NA	NA	NA	NA	NA	NA	NA	NA	-0.012374670375484	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000188130"	"ENSG00000188130.9"	"MAPK12"	3	NA	NA	NA	-0.0230223740461405	NA	0.0309304472134816	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0318158338602811	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Ovary"
"ENSG00000117016"	"ENSG00000117016.5"	"RIMS3"	3	NA	NA	NA	-0.0255515050421089	NA	-0.0208026533245446	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0316846182576662	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Nerve_Tibial"
"ENSG00000106049"	"ENSG00000106049.4"	"HIBADH"	3	NA	NA	NA	-0.0274112389236375	NA	-0.0210793348896907	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0212302901692972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Nerve_Tibial"
"ENSG00000137992"	"ENSG00000137992.10"	"DBT"	3	NA	NA	NA	-0.0299328105368945	NA	-0.0223884451029188	NA	NA	NA	NA	NA	NA	NA	NA	-0.0132517839018768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Artery_Tibial, Muscle_Skeletal"
"ENSG00000154258"	"ENSG00000154258.12"	"ABCA9"	3	NA	NA	NA	-0.0309755338820602	NA	NA	NA	NA	NA	NA	0.0170786519197686	NA	NA	NA	0.0153100160433964	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Aorta, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000106785"	"ENSG00000106785.10"	"TRIM14"	3	NA	NA	NA	NA	NA	0.0328266149841892	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0170830565598993	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0305913270369847	NA	"Artery_Tibial, Nerve_Tibial, Uterus"
"ENSG00000162777"	"ENSG00000162777.12"	"DENND2D"	3	NA	NA	NA	NA	NA	0.0317455722801525	NA	NA	NA	NA	NA	NA	NA	NA	0.0142798814597258	NA	0.0301510383547983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Muscle_Skeletal, Ovary"
"ENSG00000205560"	"ENSG00000205560.8"	"CPT1B"	3	NA	NA	NA	NA	NA	0.0300336711698786	NA	NA	NA	NA	0.0210101357816004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0166218559366363	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Thyroid"
"ENSG00000186642"	"ENSG00000186642.11"	"PDE2A"	3	NA	NA	NA	NA	NA	0.0269193555953164	NA	-0.0384655852373344	NA	NA	NA	NA	NA	NA	NA	NA	-0.0260510404041088	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Brain_Cortex, Ovary"
"ENSG00000243708"	"ENSG00000243708.4"	"PLA2G4B"	3	NA	NA	NA	NA	NA	0.0209952151629074	NA	NA	NA	NA	NA	NA	NA	NA	0.0189178182436767	0.0108393208791972	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Muscle_Skeletal, Nerve_Tibial"
"ENSG00000102125"	"ENSG00000102125.11"	"TAZ"	3	NA	NA	NA	NA	NA	0.0195754725754791	NA	0.0265125760750576	NA	NA	NA	NA	NA	NA	NA	0.0125305127446108	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Brain_Cortex, Nerve_Tibial"
"ENSG00000213339"	"ENSG00000213339.4"	"QTRT1"	3	NA	NA	NA	NA	NA	0.0176420515251932	NA	NA	NA	NA	NA	NA	NA	NA	0.0195907499069748	0.0165418931952782	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Muscle_Skeletal, Nerve_Tibial"
"ENSG00000005194"	"ENSG00000005194.10"	"CIAPIN1"	3	NA	NA	NA	NA	NA	-0.0109751528996866	-0.0252193310724162	NA	NA	NA	NA	NA	NA	NA	-0.0105606609903349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Brain_Cerebellum, Muscle_Skeletal"
"ENSG00000247626"	"ENSG00000247626.3"	"MARS2"	3	NA	NA	NA	NA	NA	-0.0125932566439844	NA	NA	-0.0246289865743751	NA	-0.017356087845414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Colon_Sigmoid, Esophagus_Mucosa"
"ENSG00000137124"	"ENSG00000137124.6"	"ALDH1B1"	3	NA	NA	NA	NA	NA	-0.0138395697226088	NA	NA	NA	NA	-0.0126256206574189	NA	NA	NA	-0.0153965984275871	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000174840"	"ENSG00000174840.8"	"PDE12"	3	NA	NA	NA	NA	NA	-0.0143345391092903	NA	NA	-0.023247960685874	NA	-0.0162558395074764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Colon_Sigmoid, Esophagus_Mucosa"
"ENSG00000112208"	"ENSG00000112208.10"	"BAG2"	3	NA	NA	NA	NA	NA	-0.0146323746322538	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0183000269780244	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0306094746266695	NA	"Artery_Tibial, Nerve_Tibial, Uterus"
"ENSG00000181915"	"ENSG00000181915.3"	"ADO"	3	NA	NA	NA	NA	NA	-0.0152227991140225	NA	NA	NA	NA	NA	NA	NA	NA	-0.0152369257570664	-0.0173050361927913	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Muscle_Skeletal, Nerve_Tibial"
"ENSG00000243317"	"ENSG00000243317.3"	"C7orf73"	3	NA	NA	NA	NA	NA	-0.0153226944135247	NA	NA	-0.0254957883315597	NA	NA	NA	NA	NA	-0.0163834158756534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Colon_Sigmoid, Muscle_Skeletal"
"ENSG00000101152"	"ENSG00000101152.6"	"DNAJC5"	3	NA	NA	NA	NA	NA	-0.0163323095949511	NA	-0.0310877885860247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0160837975359619	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Brain_Cortex, Skin_Sun_Exposed_(Lower_leg)"
"ENSG00000174173"	"ENSG00000174173.6"	"TRMT10C"	3	NA	NA	NA	NA	NA	-0.0180010378569106	NA	NA	NA	NA	-0.0190342598326231	NA	NA	NA	-0.0228392259926764	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000105176"	"ENSG00000105176.13"	"URI1"	3	NA	NA	NA	NA	NA	-0.0185145232788516	NA	NA	NA	NA	NA	NA	NA	NA	-0.0124464928999545	NA	0.023387195573804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Muscle_Skeletal, Ovary"
"ENSG00000144741"	"ENSG00000144741.13"	"SLC25A26"	3	NA	NA	NA	NA	NA	-0.0195064084713344	NA	-0.030294409201948	NA	NA	NA	NA	NA	NA	-0.0127858586535464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Brain_Cortex, Muscle_Skeletal"
"ENSG00000168958"	"ENSG00000168958.15"	"MFF"	3	NA	NA	NA	NA	NA	-0.0201849619814875	NA	NA	NA	NA	-0.0171660874803746	NA	NA	NA	-0.0146847058851179	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000141385"	"ENSG00000141385.5"	"AFG3L2"	3	NA	NA	NA	NA	NA	-0.0203235355183368	NA	NA	NA	NA	-0.0135883689656485	NA	NA	NA	-0.0139571825920651	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000162972"	"ENSG00000162972.6"	"C2orf47"	3	NA	NA	NA	NA	NA	-0.0216170800474256	NA	NA	NA	NA	-0.0172138097744545	NA	NA	NA	-0.0244480346624362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000179152"	"ENSG00000179152.14"	"TCAIM"	3	NA	NA	NA	NA	NA	-0.0216635233641388	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0214054444674194	0.0258910197113476	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Nerve_Tibial, Ovary"
"ENSG00000157184"	"ENSG00000157184.5"	"CPT2"	3	NA	NA	NA	NA	NA	-0.0224465986295462	NA	NA	NA	NA	-0.0134471630714765	NA	NA	NA	NA	-0.0141058473727872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Nerve_Tibial"
"ENSG00000168288"	"ENSG00000168288.8"	"MMADHC"	3	NA	NA	NA	NA	NA	-0.0241412632128739	NA	-0.0248561216902851	NA	NA	NA	NA	NA	NA	-0.0147878521087707	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Brain_Cortex, Muscle_Skeletal"
"ENSG00000175110"	"ENSG00000175110.7"	"MRPS22"	3	NA	NA	NA	NA	NA	-0.0246319663867796	NA	NA	NA	NA	-0.0141514787470697	NA	NA	NA	-0.0180184509374212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000132463"	"ENSG00000132463.9"	"GRSF1"	3	NA	NA	NA	NA	NA	-0.0250838219319997	NA	NA	NA	NA	-0.0180486522392186	NA	NA	NA	-0.0166652871609765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000079785"	"ENSG00000079785.10"	"DDX1"	3	NA	NA	NA	NA	NA	-0.0258679914259123	NA	NA	NA	NA	-0.0134711181268655	NA	NA	NA	-0.0163827610866354	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000136758"	"ENSG00000136758.14"	"YME1L1"	3	NA	NA	NA	NA	NA	-0.0263399023813068	NA	NA	NA	NA	-0.0134190402451857	NA	NA	NA	-0.0125176913876323	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Muscle_Skeletal"
"ENSG00000117640"	"ENSG00000117640.13"	"MTFR1L"	3	NA	NA	NA	NA	NA	-0.0282187303057579	NA	NA	NA	NA	0.0148617562512877	NA	NA	NA	NA	-0.0159206435192562	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Artery_Tibial, Esophagus_Mucosa, Nerve_Tibial"
"ENSG00000152620"	"ENSG00000152620.8"	"NADK2"	3	NA	NA	NA	NA	NA	-0.0329975737689824	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0165724839594772	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0344495149133093	NA	"Artery_Tibial, Nerve_Tibial, Uterus"
"ENSG00000112304"	"ENSG00000112304.6"	"ACOT13"	3	NA	NA	NA	NA	NA	NA	0.0272633994082065	0.0264016626457736	NA	NA	NA	NA	NA	NA	-0.0117383137002362	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cerebellum, Brain_Cortex, Muscle_Skeletal"
"ENSG00000007202"	"ENSG00000007202.10"	"KIAA0100"	3	NA	NA	NA	NA	NA	NA	NA	-0.0356296110523431	NA	NA	NA	NA	NA	NA	-0.0168266616545475	NA	NA	NA	NA	NA	-0.0162039149136021	NA	NA	NA	NA	NA	NA	"Brain_Cortex, Muscle_Skeletal, Skin_Sun_Exposed_(Lower_leg)"
"ENSG00000206052"	"ENSG00000206052.6"	"DOK6"	3	NA	NA	NA	NA	NA	NA	NA	-0.0385488512685084	NA	NA	NA	NA	NA	NA	NA	0.0157533234238721	-0.0273093595357777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Brain_Cortex, Nerve_Tibial, Ovary"
"ENSG00000008394"	"ENSG00000008394.8"	"MGST1"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0154385073804821	NA	NA	0.0208933416267797	NA	NA	NA	NA	NA	NA	NA	NA	0.0183740872119241	NA	NA	NA	"Esophagus_Muscularis, Muscle_Skeletal, Testis"
"ENSG00000087245"	"ENSG00000087245.8"	"MMP2"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0220790343148178	0.017262604726593	NA	NA	NA	NA	NA	NA	NA	NA	0.015740517763987	NA	NA	NA	"Lung, Muscle_Skeletal, Testis"
"ENSG00000132199"	"ENSG00000132199.14"	"ENOSF1"	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0184002327771957	NA	-0.0152264907913429	NA	NA	NA	NA	NA	NA	NA	NA	-0.0135701469969803	NA	NA	"Lung, Nerve_Tibial, Thyroid"
"ENSG00000155792"	"ENSG00000155792.5"	"DEPTOR"	2	0.0189738485248691	NA	NA	NA	NA	0.0262656631500412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial"
"ENSG00000105327"	"ENSG00000105327.11"	"BBC3"	2	0.0147988798909924	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0174582979869551	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Muscle_Skeletal"
"ENSG00000103490"	"ENSG00000103490.13"	"PYCARD"	2	0.0147419683718962	NA	NA	NA	NA	0.0294274366738408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Artery_Tibial"
"ENSG00000184992"	"ENSG00000184992.10"	"BRI3BP"	2	-0.0120681274384522	NA	NA	NA	NA	NA	NA	-0.0324664740751899	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Adipose_Subcutaneous, Brain_Cortex"
